size,weight,type
2.2516904878090047,2.3854745490756644,$1
1.9424714448277103,2.071512401253426,$1
2.9668258501923397,3.3164060465578657,$5
2.329461481812003,1.464434695093031,$1
2.0985597910559326,2.154872191063971,$1
3.3208334032163145,3.0899503248732896,$5
1.8193652792524995,2.460948627177034,$1
2.8743201640719276,3.174209881333957,$5
2.722205989647297,3.0274599368484956,$5
1.6798909724849376,1.6774102372273625,$1
2.679396616200047,3.046223839284563,$5
3.3031365836296978,2.86424791292455,$5
1.651117582769075,1.740590126971907,$1
2.139014834154167,1.9735917782234158,$1
2.0206557447421325,2.3066488407870356,$1
2.162304807998349,2.1223867014127604,$1
2.737771870053496,2.417020593696849,$1
1.6114540362328889,1.6512685980799613,$1
1.4767222846441785,2.0097748068483523,$1
3.2252878446664965,2.676358675565619,$5
2.092270800020385,1.9729983773785864,$1
1.59577634751483,2.4988017556582918,$1
1.7043117050825762,1.6240065989592722,$1
2.0823132967502964,2.411409508987102,$1
2.995815913707175,2.8024558953093215,$5
1.9828547481948233,1.5433115557848431,$1
2.385461047216565,1.7085383774738705,$1
2.4444957873025897,1.4961300119615661,$1
2.9960534708238615,2.869711696799657,$5
3.085857771562207,2.98480654926625,$5
2.535360903660969,2.693635226274307,$1
1.932735339451792,1.9458247494006176,$1
2.632612798631313,2.954907808335858,$5
2.8761950830206806,3.078854485936305,$5
2.7773192160853934,3.325483924697006,$5
3.3158656508473774,2.856107875923135,$5
1.5471922958586737,1.7728630638364618,$1
2.048018402126167,1.6588073247783375,$1
1.5915966147210936,2.5375469512206683,$1
1.8560985465657631,1.776767685743752,$1
2.34757236389451,1.8878766662106194,$1
1.6401478532427538,1.8462679593530174,$1
2.089268016048634,2.0697636986004575,$1
2.199347767384471,2.4355479043614823,$1
3.3015043242530915,2.7158496853608307,$5
1.9184036564486096,1.3686666221104316,$1
2.606875753009944,1.455045217005635,$1
3.1926254510068164,3.2376908449082387,$5
2.016089061567664,2.373458156279958,$1
2.5207448633820317,1.6163049758060721,$1
2.8160688817741164,3.0154096564906983,$5
2.378763016734461,2.1374554511959944,$1
1.981622371980959,2.0438579914234998,$1
1.9715507170606628,1.6916588424038281,$1
1.3864575909172205,2.0015651674002886,$1
1.846779228559472,1.8380837976148423,$1
2.616499572415656,2.8007860747302695,$5
1.5467927398237236,1.7976774914053795,$1
1.658140101432548,1.8061583718804308,$1
2.1801008396391053,2.54195325646005,$1
1.437085133205881,2.105836208939559,$1
2.2526014002257524,1.297391269802205,$1
3.2239063740549536,2.667733512932653,$5
1.5266432422826015,2.3919911975007024,$1
1.5710136537341723,2.002904781708519,$1
3.253276472234643,2.9876887631048064,$5
2.1384037800498734,1.5824560655330755,$1
1.7333751993183588,2.1730855756447074,$1
3.205246465595427,3.140608820237103,$5
2.4390023823770113,1.663526481469424,$1
3.354401996327679,2.59319135021335,$5
2.831312625860379,2.25294130468523,$1
1.7383782817296356,2.075608716708027,$1
2.3764463329414696,1.471507010742914,$1
1.761957018771173,1.4069355246478932,$1
2.7028924295826497,2.0459477997489497,$1
1.6343333426983997,1.8473094952502267,$1
1.388253305447693,2.233603871247606,$1
1.5084991552700766,1.4906415203063894,$1
2.6355741051870596,3.41956186336134,$5
2.1289233157761966,1.5072435225492786,$1
2.6128370358651942,2.274008434950061,$1
2.9684966279765823,3.120693295345316,$5
2.655228345416508,1.8788604711998325,$1
2.698188530814024,3.1527828568994574,$5
2.759865341346087,3.3749134237098612,$5
2.399357847899024,2.7423472348975944,$1
1.9943083701200426,2.203782207018018,$1
1.334164933196741,1.6834071936546313,$1
1.8574405781968362,2.179159877970518,$1
1.3456077649952514,1.8499343722341044,$1
2.7317575393089752,1.7279347235420617,$1
1.690776983142156,1.95951664837549,$1
1.1075105358422477,1.9434119337464961,$1
2.248818074633366,2.1932501018646313,$1
1.8080026906308744,2.593050639214547,$1
1.6147119946419175,2.4436392036931776,$1
2.9171861584168877,3.4784314987397913,$5
1.542072804032193,2.0341379282479566,$1
2.3205804016885345,2.577632352803847,$1
2.5364615570917604,2.957163254380836,$5
2.057414703222733,2.682610672602462,$1
2.8312498078371195,3.2178772951761,$5
3.1291950255499668,2.8230706386277813,$5
1.4653560090446782,1.982061042258707,$1
1.811688068775108,1.4626011459104493,$1
2.267761243402492,1.829890702246909,$1
1.2559067621649511,1.7448931370301013,$1
1.8877967018222919,2.154609991075719,$1
1.6853398934415198,2.5020604242998545,$1
2.783212046511405,2.918466369186862,$5
1.7858794603323425,1.8499717656213288,$1
2.1611964102993952,1.5395689044589878,$1
2.7357762735093405,2.929147004679258,$5
2.1082171361234217,2.20860078188309,$1
3.3061921576113185,2.8199439439154417,$5
2.4277145163905645,1.9037482872005718,$1
2.0390273155153538,2.653234004928068,$1
1.5818315105075864,1.8229519075835587,$1
2.63418819643939,3.006281588893933,$5
1.9650519260052735,2.1111589288394503,$1
2.73784147713104,3.0037698884977146,$5
2.728373941521478,2.9756609981990456,$5
2.2817626923271472,1.9643334105344135,$1
2.6920637856685046,1.6215108329809869,$1
2.5715613482073616,3.0659926092623757,$5
1.554557773389721,2.7105951753875823,$1
1.7054792522742113,1.6956669596615825,$1
3.0190954388747926,2.8103946407540548,$5
3.142107099824477,2.7762222806885326,$5
2.806331637622769,3.251682307897573,$5
2.8682687454581535,2.9220677964718487,$5
3.4538295060986215,2.8818117587027094,$5
2.9745675007964256,3.017749991874151,$5
2.9404435861518987,2.882713010335143,$5
2.9669586421537475,3.2679387899575065,$5
2.828603308202503,2.858269052706256,$5
1.8969868053421035,1.381727182063086,$1
2.0059284744617,2.2753847594421126,$1
1.6009992036573117,1.8066432023444912,$1
2.7327948405102607,3.1092715139487903,$5
1.5476501769139928,1.9198066647202716,$1
1.51472558624266,2.651891290221754,$1
1.7618856389445658,2.1606214665438173,$1
1.4977045822015722,2.3256342678995825,$1
1.7250628917885313,2.547158797841438,$1
1.4378031199713637,2.4368677823002525,$1
2.8016174276608616,3.2005327761735094,$5
2.5072421447975843,2.527936934294991,$1
3.496691776498907,2.740997785173197,$5
3.066165496590253,2.7488846407578595,$5
2.0500164524310103,2.4185778531537427,$1
2.186572507437976,2.5072155291920506,$1
1.8912568496939153,2.3084673720585123,$1
2.664178416726939,2.931460431370303,$5
1.868508086285986,2.646337875109065,$1
3.418426415108863,3.0095888092097614,$5
1.8435119186229099,1.9754794435037937,$1
2.5102461644544483,2.5707244929847786,$1
2.0869695001799737,2.609590141771796,$1
3.080316340794292,2.869616653801277,$5
2.081942707969513,2.0291433167794315,$1
1.9454803126040388,2.2147821952129076,$1
2.4119073858465723,2.24373858900913,$1
2.2037004073245514,1.4532846654432263,$1
2.62786575468555,3.160714672891687,$5
1.8402114617476972,2.3189824223604347,$1
1.361551499027639,1.7487556422669803,$1
2.152066816844581,1.914644363154756,$1
2.784545182639595,3.456828760961969,$5
1.9227902933524943,1.8945882303866624,$1
2.3668285160691047,1.2435050096530142,$1
2.0670043080862834,2.044172411741191,$1
2.182419153601014,2.0984276350434596,$1
2.127663879515156,1.3026439327728445,$1
2.961372772265242,2.9176738470586647,$5
1.6230106608626438,1.5948566038296574,$1
1.6615168571263361,1.663955996767681,$1
3.275887621079386,3.040736840878804,$5
1.9138006922374584,2.6159211008006142,$1
3.1041394143416423,2.9808921756604843,$5
2.1982396953207783,1.5066681037636043,$1
2.9441386744262923,3.021058339796915,$5
2.317695536981356,1.4999716393583895,$1
2.4920314398248875,2.2606752702825164,$1
2.0436904683663704,2.1232014959079137,$1
1.8623518352412238,1.56463686495386,$1
2.5085856265917217,3.190005473341586,$5
2.9387361325743355,3.4116263557340085,$5
2.1147638283499823,1.9277794130437154,$1
1.5397929634992602,2.6086594547949526,$1
2.5790709468095905,3.1987467662990143,$5
3.0218888546482745,2.511765723699689,$5
3.4085546837314116,2.699572950381498,$5
3.23288404901094,3.0622289763565744,$5
1.4711490216535672,2.3024050333517287,$1
2.2462469388380524,2.1830622947314415,$1
3.042860493179693,2.891142255032727,$5
2.5962247402726013,2.8955656758941792,$5
2.096503122157304,1.8224148838669074,$1
1.825606632474075,1.4874447631623045,$1
1.605497339744849,1.8111344252113482,$1
1.456682786754252,2.368464548609098,$1
2.248740387005399,1.7886481444547564,$1
2.4567802843574373,1.7679980649735183,$1
1.6898927060853464,1.8207454813448165,$1
3.2572015705260204,2.867563360249087,$5
2.6780421541144195,1.9358085752047527,$1
2.549541129359205,1.4805331228025231,$1
2.563015975534173,2.9342699640829517,$5
3.442081581307338,2.725319285236952,$5
1.6072929015174808,1.4920838287117488,$1
1.5561486166619753,2.46467132157423,$1
2.545523439528864,2.5903251153626874,$1
2.443175247583811,1.794153512999046,$1
3.116982126059616,2.8562315173255524,$5
1.6739052576105062,1.1985702724791714,$1
1.5981856648687531,1.4094306380910693,$1
1.904964792095768,1.5245545363620572,$1
2.263992045253577,2.3110814471627994,$1
2.7813189940827043,3.19338663938451,$5
2.2829514548162133,2.5304348961075784,$1
2.3127392425108937,2.0322540699053993,$1
2.5118126226430615,2.5224573238149093,$1
3.152125756825679,3.050789780192141,$5
2.080031198182093,2.6919186350668847,$1
3.4176096100474718,2.952883085586934,$5
2.270441651571924,2.7882093271103328,$1
2.092513920863225,1.859606766698767,$1
2.367310874644859,2.6847896276661376,$1
3.103788123351322,2.958298514563885,$5
2.284873138224653,1.683114944810964,$1
2.477729493588876,1.6489898947720183,$1
1.991568717261436,2.287179466714684,$1
2.1958912164849598,1.678354975760421,$1
1.8138831728469207,1.4954542206456012,$1
2.525992264252692,1.7226511757843066,$1
2.8716225898768775,3.1333596593059285,$5
2.9482005247975698,2.543001186463675,$5
1.534151950965018,2.385585877653517,$1
1.4094714974148725,1.786892064897182,$1
2.8654061622724547,3.4592926932691204,$5
1.1968708355516233,2.0987392268835405,$1
2.3203992454461053,1.6321619961798561,$1
3.10241925380512,2.931059132433813,$5
2.293477738177252,2.5047190046989254,$1
3.0705329760800284,3.0357970815742297,$5
2.7354330184590667,2.233943161592257,$1
2.4449967728328614,1.6752238871036607,$1
2.2416876771826413,2.693875826231574,$1
2.887634095029541,1.9295371946243056,$1
2.3130979427557974,2.4149587979425102,$1
1.9844983375736291,1.478817952757373,$1
3.1588914441251257,2.6563570457221033,$5
1.717180408500617,2.0830263876347455,$1
1.9210028506721588,2.121684881094177,$1
1.82336879667928,2.3463671669737387,$1
2.0615246850525293,1.8721363605706587,$1
1.3146988128277237,1.6312325175507747,$1
1.4700353810073508,2.3645401940261603,$1
3.1272382319667025,2.5792332620418468,$5
2.0352761841747258,1.6326330351310525,$1
1.704080319935768,1.3783342702868029,$1
3.1710618863512297,3.2660515154731886,$5
2.361361196532722,2.5838670402766373,$1
1.4828989652185864,1.566838184985081,$1
1.897766742763356,2.23922701472534,$1
2.5869095046038817,2.9461327677309255,$5
3.3470091106603883,2.928063554228495,$5
1.653357296916792,1.7812493756291237,$1
1.8334409736540414,2.551094212105859,$1
2.318089137721917,1.9227951462860582,$1
3.375777858971707,3.1650116705761278,$5
3.044753777067606,2.9877244055738403,$5
3.1925243121830937,3.2353153048654235,$5
2.1052874133787247,1.858646804993016,$1
2.831606857691147,1.8253581761227267,$1
1.6365645773127646,2.4548568549638605,$1
1.9991493426482965,1.7456932794752844,$1
3.4858628275339387,2.946709256396638,$5
1.5957478500823774,2.3342800154556196,$1
2.673824142344267,3.0003175313598627,$5
3.3359655036852844,2.888442047223927,$5
2.6394354148066004,1.9101109859959942,$1
2.747219808052268,3.196448415076223,$5
1.3191545957778328,2.4996502774941023,$1
2.153208044906104,1.9556314036324352,$1
1.7469480541154747,2.214299115362567,$1
3.218994508299826,2.8194937537201117,$5
3.0172580979003136,2.634385342455455,$5
1.8903060035247132,2.016650020010291,$1
2.065901292907987,1.770394820211325,$1
2.365076214440034,1.5950485537599068,$1
3.158876123834201,2.6834916166943055,$5
1.4711881182893338,1.7474711408679788,$1
2.6932286375156425,1.4845858751694796,$1
3.27649956782875,3.220559930641329,$5
1.6033841134586924,2.5486954667911412,$1
2.418486725023631,1.5184840406216948,$1
3.283402913323913,2.969181123307968,$5
1.6434588634184755,2.3736706263140284,$1
1.4682770299193726,1.711617659341259,$1
2.2759414078160978,1.5681857950907274,$1
2.7361895353383314,2.6974468056680436,$5
2.750105858936359,3.046754967079436,$5
2.6745332943936493,1.9810317472982197,$1
2.147093497104665,2.3693598038574115,$1
3.185137050705771,2.8259611878826343,$5
1.568905074401935,1.6326921204661837,$1
1.5258506772198621,2.6908358507323626,$1
2.9563110788916322,3.1769222535238963,$5
2.764908064869731,3.108294631656612,$5
1.8887831190863247,2.26632567614369,$1
2.4233396442789146,2.494385850880273,$1
2.8561575247836823,2.854407149861599,$5
2.1769679719000545,2.234343964752913,$1
2.0111509747310565,2.3377133835654895,$1
2.164948083750422,2.0382249913875983,$1
2.422995955851488,2.0800426723531507,$1
2.593808209963183,1.8396527868505386,$1
1.5831321868800141,1.5041738948410144,$1
3.4997992342670425,2.939389496626882,$5
1.8050835978757263,1.6550330518898726,$1
2.9539233911864695,3.376439561612746,$5
2.819484349616037,1.7742688517050775,$1
2.9795847078029047,3.408802658712741,$5
2.6813458898368348,3.0569535030989115,$5
2.740777848336432,3.096698763703203,$5
2.0975010478561162,2.690701833315512,$1
1.3335850223223844,1.7923842926651468,$1
1.5578958563841494,1.539408725987862,$1
2.3960024610531105,1.4350501745468092,$1
2.07241641202856,2.1741694945291745,$1
1.3168352032053798,2.063486948460871,$1
3.143452748932025,2.869632889148072,$5
1.424570417704597,1.442483515752705,$1
2.5521131650450024,2.4949274388992073,$1
2.3495787559835426,1.667563528639464,$1
2.073420951437317,1.7171787468788846,$1
3.0238512507207727,3.047588947020441,$5
3.1276578078331143,3.3735955315462087,$5
1.7122803192518565,1.9800065466720862,$1
1.8542323582689668,1.704066520574281,$1
3.4044542612437336,3.1741257699348138,$5
2.1317700023139485,1.4191258683037522,$1
2.663601937387994,3.2907203971217758,$5
3.0262333043260083,2.8917641764882926,$5
2.3765249609612926,2.557489107541915,$1
2.4128589198144734,1.8355889698841432,$1
3.018571700420787,2.908336609074955,$5
1.5561496623686544,1.8368908269130457,$1
1.4077134920320011,1.4851213406079922,$1
2.795616154270771,2.3255123495443843,$1
1.6179685357795104,1.8754208282517604,$1
2.7772379884685416,3.1322527521145647,$5
3.4092589045582535,3.14574306125879,$5
2.102417044311072,1.6649036393930128,$1
2.1998636384748194,2.5797313071446237,$1
2.031521531821033,1.6045882293811764,$1
3.306812723624396,2.6219443315010915,$5
1.9082689627920302,1.970447831067229,$1
3.403363930483488,2.6981866027100008,$5
1.9872068622650485,2.1609721488908273,$1
3.063205739489625,3.0525858630029115,$5
1.7115774783757964,2.259333463586567,$1
1.8403217382005455,2.385227114918691,$1
2.7922991240644657,2.7752989054798984,$5
3.2755083288266706,2.8558669204384257,$5
2.8294115178335266,2.9540385746290374,$5
1.6554939710127958,1.8733159136868938,$1
2.929350732604401,2.5510547404798976,$5
3.2206717287725315,3.009525014326795,$5
3.066026894760089,3.307339743683946,$5
1.7673489899621686,1.7754188390554215,$1
2.6968906420145844,2.68635171498264,$5
2.503377177945606,2.4399469272369045,$1
2.053428182134783,2.1932092976953577,$1
2.0711609799226327,1.7086527405708118,$1
2.700787648705375,3.127954128728445,$5
2.094373844353825,2.5830307932777097,$1
3.4089666130080953,2.884717692830984,$5
2.5548468067638197,1.772895044717132,$1
2.7150254395340068,3.198056552488331,$5
3.128597489633058,2.6943007158981147,$5
1.3448987491109443,2.0755030720382086,$1
1.3946929989464707,2.0597019644524006,$1
3.3489970569691927,3.14954577577619,$5
2.2423541549499406,2.679670569328785,$1
2.880821539012274,2.8149185886309978,$5
2.1591259916666674,1.6582969590834973,$1
1.2755320995906827,1.7944868974940487,$1
2.408079169683184,2.4288623708514514,$1
2.468278656943408,2.4030288133728117,$1
3.151072341607449,3.1208123758437702,$5
2.6377839567928207,1.6707189796418154,$1
1.397340389194054,2.345334085193053,$1
3.009253701688582,2.7333098477406104,$5
3.203850181577942,2.6270697803507126,$5
1.6318662856979027,2.5753602112055063,$1
3.3352707509304813,2.6622175934268877,$5
1.9323684359091353,1.9067410567096355,$1
1.660662052213514,2.2603331017480297,$1
3.103626288519812,2.9069751962789567,$5
2.6165465574581956,3.084045848119048,$5
1.3801596831817242,2.3756493201037507,$1
2.8853855642135717,1.8509677943003466,$1
2.6859402354204844,1.7294973794514001,$1
1.5836880913239615,1.9695584413349587,$1
2.386314676132354,1.7296144954096948,$1
2.4274894090971353,1.6892450258915126,$1
3.00086975472463,3.1549551494643735,$5
2.522758775374161,1.7830590921464307,$1
2.4398905275955296,2.667678579070747,$1
2.604022725503534,1.7296013439548796,$1
2.3780880638701127,1.694256147813411,$1
1.6843128473144442,1.7456459975388705,$1
2.245277051427209,1.7859034776747185,$1
2.149050629034479,2.3895245599180823,$1
3.3731097589407435,2.658093814456647,$5
2.5015901568911705,2.0193777800146107,$1
2.5329109918589476,2.6636662155700073,$1
3.4960489305451405,2.920496217121583,$5
1.721353747746267,1.8150576841558674,$1
1.5908652420562186,2.274576001924898,$1
1.8710217205305624,1.8977314212997431,$1
2.6940330118492994,1.7337535049078967,$1
3.210410639077952,2.6281808898637427,$5
3.3543547645177894,3.248196108691986,$5
2.2961916902239277,1.7924273568682736,$1
1.8978689536946902,2.375379689856877,$1
3.0729721324199364,2.567189200080308,$5
2.427143514828516,1.5993673094224925,$1
1.8541498773129605,2.175911023040722,$1
1.9204601908556007,2.812992717222108,$1
2.2449501387432846,2.6335926743271987,$1
3.375336821731815,3.1465773083935,$5
2.177655813062941,2.033816381510225,$1
1.1329470338531322,2.0159205192761274,$1
1.734047211738049,1.2274938632648558,$1
2.7572511320472612,1.7226722070680378,$1
3.154921687109278,3.0240678895005035,$5
2.8643580144639804,3.0003517075430097,$5
2.8367923931308905,2.9451280801601176,$5
3.071826127063493,3.2949556554890345,$5
2.495759633055922,1.8737490824634284,$1
3.012222502729397,2.6576167351782876,$5
1.9914302967029862,2.4952247376395054,$1
1.8453605038826015,1.4364329946421694,$1
3.503649626994111,2.7934185470830575,$5
3.168457082752213,2.4939788470366677,$5
2.6149069570104544,2.8146988243785453,$5
1.8651602449193816,1.9850050240050532,$1
2.58454596672526,2.2846505270218387,$1
1.9119484552703059,2.1069731216016097,$1
3.0608220332592593,3.3126970995317295,$5
2.475956964231656,2.693592577106921,$1
2.9575480555069102,2.8254438772170376,$5
1.7359021717667689,2.0902877782580465,$1
1.7679918633599734,1.7933958915484483,$1
2.0359223815003267,1.9947450898452457,$1
3.022911465696901,2.846414221189927,$5
2.524000398952376,3.04962482828404,$5
2.376380939214029,1.9507200656213741,$1
2.6619449379530824,1.8999979681318446,$1
1.9679256591443528,1.6622606634364556,$1
1.8367535942313762,2.412391736282734,$1
2.36893030685688,2.4862595886405883,$1
3.117909018877402,3.3436526482679376,$5
1.5629174158098569,1.7488295122422215,$1
2.1019813357029804,2.7155498925031782,$1
3.15662240894085,3.104892224393505,$5
3.2894999440868,3.229655497720202,$5
1.3767678446466836,1.8857575456437925,$1
3.404927690774536,2.8747473919897226,$5
2.4254733856472255,1.5134130187083372,$1
2.5606746240942924,2.9694439583984336,$5
2.4730762182146995,1.706612158052463,$1
2.0554238580837114,2.36482993461107,$1
3.1509738329586154,2.928462454880539,$5
2.8110761293614814,1.8924075783367,$1
3.1963010704053394,2.867414984925858,$5
2.91610078680319,2.5354428961825572,$5
3.0604202780764442,2.925954446613084,$5
2.119838395180773,1.5323861884491852,$1
2.5242389698216385,2.572088306873126,$1
2.3912979271639023,2.6158257283592024,$1
2.548664788938646,2.0030052082479823,$1
2.480244860314645,2.198093848045768,$1
1.8836558503842726,2.1812993252958455,$1
2.4747660776110547,2.350734309269016,$1
3.0001573021250016,3.296147657755503,$5
3.3897387837846704,2.771855091488967,$5
