size,weight,type
1.7387751613628977,2.109789422392563,$1
2.241256961484588,2.7457534243413493,$1
3.2603674338897504,3.1345156979360866,$5
3.3071893610503365,2.574832151589103,$5
1.983855211783605,2.1634131425175704,$1
2.26418132023905,1.6417694935490845,$1
3.2074688767530777,3.012049558382477,$5
2.1976375801111745,1.8865197826962765,$1
2.1134866408390165,1.9495200765074827,$1
2.578061904641774,2.4299772252871987,$1
2.976774125764864,2.790869807668482,$5
1.970327002199117,2.707494381759764,$1
2.594879178611287,3.363567952373269,$5
2.8156134964529067,2.9340019981537955,$5
3.4349954825205655,2.7428088183660027,$5
3.073130112962681,3.2666959066337133,$5
2.519060923144388,1.6299191854208195,$1
2.7667648130773514,2.963734012899204,$5
1.691191470936505,1.9273411686306785,$1
2.8628484472469182,2.735618767386956,$5
2.9150970555099565,2.698214617490681,$5
2.6457699201728446,1.3642400133793098,$1
2.8032717976146007,2.779913099367479,$5
2.6153925180760496,2.961750035988481,$5
3.076561377248157,3.0624179896573267,$5
1.9999138300354935,1.9725886674686166,$1
2.331336802968104,1.4620106810012057,$1
2.441066129774149,2.2939919758412963,$1
2.0053624600458644,2.1414924056020057,$1
1.7954576616797946,2.3388708684597392,$1
2.8488920911703897,3.0787190032462544,$5
2.3830605170119368,1.5701491321119154,$1
2.0530841521405705,1.9573428438819973,$1
2.091925519879536,2.578560831433246,$1
2.7500606005393315,3.137235995272243,$5
2.1495438149494484,2.300044661072531,$1
3.3511849132851923,3.025036948994313,$5
3.1280145522003036,2.5685361817720964,$5
1.6773653186260884,2.484102264203959,$1
2.7000501912165955,2.8617692380850155,$5
2.870834332608089,2.826842412446563,$5
2.013129316550958,2.6140693341508348,$1
2.6167749760884043,2.8458692181896517,$5
2.247876907543034,1.9131174012833951,$1
2.6111712521367925,3.0801465028219943,$5
3.0135377286664697,2.821950649197772,$5
1.5659807399971926,2.420567014360416,$1
1.6545654160323053,1.9324575649896825,$1
2.967847386046294,3.1917153714274438,$5
2.3458291976904144,2.634987733567109,$1
2.2938488842879865,1.9185263589933543,$1
2.231979445208613,1.588236023008508,$1
2.2019153899634416,1.823659029236383,$1
2.6447151661592097,2.519780137562506,$1
3.2149966462491433,2.976524389722186,$5
2.1510378488359407,1.854428352620583,$1
1.7175633343049512,2.1832882642924503,$1
2.039863179381861,1.8990575032332768,$1
1.5396214247380458,2.5103931749475272,$1
2.972415935382439,2.6907016667085717,$5
2.1401926209354736,2.0186717917020824,$1
3.4535564695849397,2.749296698031176,$5
3.114679399050252,3.04567731605641,$5
1.8446826034858388,2.6363766696184943,$1
2.165018164803072,2.0633436174183997,$1
1.9267130796934706,1.401004836794858,$1
2.5628862971599977,3.1997082218374384,$5
2.3714676032818103,1.7459819998589787,$1
2.2244574739990663,2.570421636309115,$1
2.710058614576365,2.333988738989846,$1
1.7983331162105276,1.9846460516587483,$1
1.5925198088940895,2.1696021879542284,$1
3.2596180342467376,2.906136142011375,$5
1.6872176905922975,2.3898846961643683,$1
1.5885026140600755,2.2355287682620006,$1
2.231489984266527,2.083964541337414,$1
2.9661838852223097,3.5052141458776918,$5
1.7042662691415889,2.1468743743808383,$1
2.39837670417141,1.5418580632790801,$1
3.072127298002043,3.219028132917402,$5
1.8273138615146933,2.434585267187206,$1
2.027795084055961,1.770511383094353,$1
1.690721038964642,1.6458015196691211,$1
2.8999093105911324,2.977968705265609,$5
2.2261625841277253,1.4516757481572207,$1
3.326830356865025,3.223864311681175,$5
2.906764365684423,3.3937506455646007,$5
2.644519984511229,2.8071903998479186,$5
2.758352800489008,2.9012416175594957,$5
1.7003982474831203,1.9096126891589515,$1
3.0060950198170975,2.783182251223497,$5
1.8066341323774537,1.6613581488006735,$1
1.692560606026261,1.4710163862799186,$1
2.1767808307707623,1.738019719811269,$1
2.7936609686222083,3.4011456731917633,$5
3.0986117422821193,2.708132891343813,$5
3.3813344500697218,2.906951069063075,$5
2.9831412410739357,3.017559937527211,$5
1.634012627747049,2.2776470199264,$1
1.8044794006505427,1.5899238281766048,$1
1.6078260971878466,2.572651982504225,$1
2.2334146953904144,1.956437472939626,$1
1.5165671398936975,2.271267818462329,$1
2.816329753891287,2.944800418115431,$5
1.5709439075639486,2.5814880986082844,$1
1.5413229498163994,1.69475058418726,$1
2.278454143639277,2.14720015954991,$1
2.1261413441222565,1.89427924911155,$1
2.061604075034258,2.532533311543035,$1
3.003917857756538,3.1860863579005816,$5
2.2164142050848357,2.503486933236252,$1
2.578777317779737,3.3467256151231672,$5
1.396485671475427,1.7558780192100376,$1
2.970443129036515,3.423478499071831,$5
1.458227662509638,1.7916255746907328,$1
2.5043568656013973,2.6517059620382986,$1
2.7776788117075646,2.952411891020529,$5
3.0002471037262115,2.646337112715882,$5
2.7133505062251118,2.9922781149635744,$5
2.916627808857324,3.0671003054811274,$5
2.137622241413233,2.038080236102937,$1
3.062499952155874,2.6695664398141217,$5
1.8731093129362342,2.6964332305232808,$1
2.488877495274815,1.9115893805687145,$1
2.0803600338285975,1.270742136442663,$1
2.213673004234167,1.6447765939311476,$1
2.316846919149249,2.7090351122103282,$1
2.077114625010056,2.0217197734843575,$1
3.201664974789721,2.5281851031081004,$5
2.093663334813287,1.9163261232759188,$1
3.001346982037154,2.8247378215243844,$5
3.429063226531434,2.653150777592993,$5
2.16138069780357,2.2205663980560053,$1
2.992209532751814,2.6903019370396164,$5
2.1214234285373235,1.947303269657371,$1
1.944125866119848,2.0001075013590452,$1
2.6918568984193048,3.1538491375432387,$5
2.7370534771870156,2.422213295323007,$1
2.3306303666145975,2.1308976146811043,$1
2.8386210230215325,2.6715395618750657,$5
2.673922650147328,2.3785511635276615,$1
2.9983230458556998,3.122123961950124,$5
1.9480860445952641,2.0063657779853394,$1
2.4069880937096344,1.6036777744519881,$1
2.658858115826198,1.8657426066292704,$1
2.2981454700809034,1.1739119954462907,$1
2.077733400759749,2.1835827941679673,$1
2.5237842644000787,2.177450397773951,$1
2.9598788558467626,3.4125103231818574,$5
2.0214671804316566,2.056184885739304,$1
2.6376176019475874,3.346524200668167,$5
1.9148569856360675,1.7967504273972468,$1
1.5421594054145549,2.119644936783419,$1
2.558202743683627,3.3349017849383724,$5
1.9621423584358622,1.542337222330885,$1
1.4409763735042036,2.62981969863053,$1
3.251708120772634,2.6999245816423922,$5
2.1227310298760536,1.2334591183739918,$1
2.634932036041188,3.0978037960769553,$5
2.6084266606895765,2.2992500629828374,$1
1.1697165378201002,2.002387592730491,$1
2.8736136817922473,3.031737764623487,$5
2.876533766881111,2.9738131991958614,$5
2.8807939857679674,2.9680789328223134,$5
2.1019629726352482,2.079161077143005,$1
1.8957835898638276,1.6385990039539677,$1
2.3732945863447465,1.4631200179436699,$1
2.372606173233426,1.1687799389157627,$1
1.4448205824404126,1.8095281108247163,$1
1.529807860305329,2.606808768607476,$1
2.6710389761064937,3.0447195914199754,$5
3.3567664768355767,2.7629211180315973,$5
2.3395422757878173,1.6427445793797146,$1
1.6844829097839165,2.2076632415514617,$1
1.85282436909325,2.1257432935110265,$1
1.6143649890326228,1.5603622842316411,$1
2.0403629818030966,2.183378411751824,$1
1.3191166169197899,2.2498139707212275,$1
1.9375627331765388,2.442372204710306,$1
1.6734988439032772,1.5280024704228312,$1
2.7599769215960124,3.056803776893063,$5
1.4128339671837031,2.4750251237743903,$1
1.66965680652994,2.1824093622462915,$1
2.764016388302438,3.1846170215361393,$5
2.813631464191857,1.7600403610732018,$1
2.797522798830321,1.5871816253226378,$1
2.0548466790202715,1.9488787639056937,$1
2.7118577154757126,2.330189802089846,$1
2.72048819556776,2.4575636025468017,$1
1.6934246825847,2.6165470414803673,$1
2.9078151886966963,2.92499364333076,$5
3.283757386230973,3.304653452198555,$5
1.8240385147518767,2.0210962166424373,$1
2.371808334800629,1.676261609145292,$1
2.0253107722682593,1.667383526062094,$1
3.217204688351891,2.9494837005684227,$5
2.5511979920018737,2.1762992619738264,$1
2.951634318281239,2.5342162060163007,$5
1.9185762559861907,2.543077876745534,$1
3.3492860913446765,3.1131618124616955,$5
1.522113062163074,2.239888002987395,$1
1.935495213429349,2.400424448824523,$1
2.9001307281437483,3.0221558756298696,$5
1.6841516514994037,2.1055465986083677,$1
2.500340228100942,1.8421247109453442,$1
1.625296664972089,1.214198991546035,$1
2.897161217816422,2.8573180269998746,$5
2.1607055036005853,1.8650824210889105,$1
3.1492570351265723,2.903244230630567,$5
1.4559797464581958,2.0577966032111608,$1
2.2806982453857936,1.3665784636032663,$1
2.3986258594086083,2.1762883062856684,$1
2.1503626169367895,1.7759314876504417,$1
2.045047025375155,1.4246643513554569,$1
2.3744770076411226,1.9604152272719055,$1
2.7284720669537386,3.1623301618433706,$5
2.723676782106149,3.1742313096780475,$5
2.1157655837037623,1.5355431908899342,$1
3.070317507905024,3.1851695412382606,$5
1.9445402085733388,2.1166358241478833,$1
2.5961577535420135,3.1217537824082053,$5
3.000645665512658,3.051945169121739,$5
1.468096169451577,2.0366751933993035,$1
2.906829303137016,3.222636392657592,$5
2.725944278633289,2.780304914526993,$5
3.162653603467528,3.2092046187901166,$5
2.8319208035692736,3.412724589954329,$5
2.101104564815194,1.9391312536635874,$1
2.567804323364611,1.8490933997854386,$1
2.498571957827046,1.6915689976468262,$1
3.098163544393283,3.2348308662387284,$5
1.823052813987831,2.73329771409181,$1
2.0314376006562296,2.0972615215027437,$1
1.762173487009222,1.8071404858303342,$1
1.9417009807685603,2.042795731641407,$1
1.909872969533949,2.0842239799413798,$1
1.5920988681953174,2.299765008245344,$1
1.8511983708857893,2.4346718170803627,$1
1.8165962205315422,2.7505166789735003,$1
1.8240274331648054,1.8286973998173772,$1
3.333354197380942,3.104007713719694,$5
3.3847320915954415,2.7165387566926658,$5
3.1530482520919287,3.3346683088440274,$5
3.2956971766168595,2.739505285271968,$5
3.3220287258631287,3.1547475092871444,$5
1.6425914531003227,1.5053062678630902,$1
2.5184207135000545,2.2078297865525007,$1
2.192345870504896,1.464674496697308,$1
2.909693729726106,2.6324372140662233,$5
3.2406076136489945,3.1294132665516647,$5
1.8895587188479956,2.278260057730339,$1
1.971227896466733,2.8655940263771953,$1
2.175209386109352,2.151693708917357,$1
2.8061839433831395,2.840102866105232,$5
2.5743991050032786,2.0519301250244117,$1
2.220232064362928,2.0521200267514628,$1
2.6775515650483395,1.514299278476925,$1
2.833600857331411,3.2843192933848475,$5
2.071343614207585,2.4150176734390083,$1
3.097924790230908,2.611893931353543,$5
1.8854881058613415,1.8333835409963573,$1
2.0467888750536254,1.9628713697540756,$1
1.6208011752424034,2.3751573762262335,$1
1.9361261359936666,2.5482403289706124,$1
2.147746774045425,2.672292814525047,$1
2.5289433616759593,1.9063780250707951,$1
2.5304085248116728,2.914870717284334,$5
2.7776913816565707,1.6531205595896337,$1
3.2258392276421954,2.6088292771165245,$5
1.3477648763355332,1.8163540665117006,$1
1.8243349167654477,2.4187282567314714,$1
2.3761683013267074,2.7489961394291673,$1
1.780468327863305,2.0964839991367654,$1
2.8232677528812533,3.3601693797051704,$5
1.8592592123448715,1.9269158543779497,$1
1.6843070817989958,2.6235208020695664,$1
2.8078634957625335,2.6549492400312067,$5
1.81816979565667,2.2025675549436774,$1
3.2759023777949468,3.346898682591571,$5
2.5291179972131506,1.8577856796016567,$1
2.6052036526598634,3.08155241446077,$5
2.3736998626028516,2.391788637900769,$1
2.773239550562381,3.254585666816406,$5
2.270967620884462,1.7236692074228,$1
3.0596969279896746,2.614738135317335,$5
2.236131872641025,1.3616270914783413,$1
2.8613403673582214,3.3561609882116916,$5
2.1653186679869165,1.9824737877415355,$1
2.542830554391189,3.3217207593705913,$5
2.352522326311577,2.718404923125899,$1
1.732725819156512,1.866525418195808,$1
2.648948991036778,1.945728773927724,$1
2.0141199766108087,1.9175049905777297,$1
2.159298706907029,2.1205000438806696,$1
2.8350870794314997,3.1886038634360747,$5
2.865374253594972,2.7782473751882786,$5
2.945659342355158,3.105363080849105,$5
2.1763377578208223,2.7723594107566973,$1
2.0267610088357735,1.542923977158871,$1
2.4422653613178937,2.7496398374666065,$1
1.9806565311226332,1.4196994875701496,$1
2.0765161971789126,1.3888440428547055,$1
2.9109673650599035,2.5997078533278053,$5
1.7785493211026715,2.625591572154371,$1
1.8751228320027835,1.97931453292145,$1
2.8195122755266864,2.6331740018974847,$5
3.1582903448779764,3.053059880095276,$5
2.6590414578989483,2.9764756436257125,$5
1.8424589330117092,1.5492059432502148,$1
1.8409706077982535,2.623228797886741,$1
2.8740325244462683,3.0322960134370645,$5
2.742605305208924,3.064119905499638,$5
2.163309125082918,2.28519205666049,$1
2.1019857211379858,1.7460977978947834,$1
1.7591877570841064,2.0867371721070125,$1
3.3668185461831412,2.7853870698296723,$5
1.9282975731207364,2.1983498955701464,$1
2.011684385245285,2.512379364399923,$1
1.8956653042526828,2.827615951329535,$1
2.5547588743952043,2.097037098063941,$1
3.185434108298492,3.1127459454367545,$5
1.6552072440011556,2.5287186171242504,$1
3.2998450780273423,2.709928399824737,$5
3.018836334575216,3.017111220432941,$5
2.583023768278574,2.006653053884925,$1
3.439808044618966,3.0929912433632554,$5
2.7296233374691994,3.0235730955825177,$5
2.2961548505281626,1.9310887522906695,$1
2.8102374030954467,3.2815524537030405,$5
3.26786806713503,2.8588590792262236,$5
1.9195215341948446,1.8643057887037418,$1
2.7250654630509494,2.7109048769336788,$5
3.1548798431223912,3.079018901909895,$5
2.080637600875005,1.5970891889182803,$1
1.8748165479404932,1.670551604411975,$1
2.7950556090637346,2.2705222813286907,$1
2.8496032597493572,2.674120929700412,$5
1.7233521174621669,1.294316492287927,$1
3.2548553695524607,3.2548325182403337,$5
2.6538547172675377,2.563447276833779,$1
2.1171948729870893,2.3103142805923294,$1
1.964454471928726,1.7862114206246804,$1
1.286020873248277,2.054878505924842,$1
2.413784447992783,2.162935474310758,$1
2.7373108458166318,3.112044680494069,$5
1.8717831934630014,1.969343425332839,$1
3.0863760984126323,2.778487218753667,$5
1.545303020209794,1.834138286234076,$1
1.7677129666337332,1.8599536985807086,$1
1.8699904025650083,2.079969582142842,$1
2.5879375977536725,1.4986987840077248,$1
2.925694949481521,2.716990566997801,$5
2.5999819706338667,2.792725406852634,$5
1.2522890860481317,2.1134178695038663,$1
2.2733347664079484,2.0229434774512614,$1
2.323885803543825,1.3868423817403008,$1
1.4801305984151902,2.279438074311461,$1
2.2977382718909336,1.6903187957433674,$1
1.937532995988357,2.2466970675670304,$1
3.077053796061082,3.4512559529297637,$5
2.8606230743325014,2.8549501802676147,$5
2.8901240470330993,3.1615212077940926,$5
1.6283613942881192,1.9860987649227024,$1
3.2494944514015813,3.3030637240737084,$5
3.3159926531097583,2.8902460771289693,$5
2.595198604232205,1.3499124094797388,$1
2.5874680203841436,3.0088158941645835,$5
2.776028901031019,2.1612351164459542,$1
1.8131602756897025,1.3195536429573906,$1
2.098583475691526,1.8057215292193507,$1
2.890007232041091,2.702334587745497,$5
2.218860017823122,1.4413705001935984,$1
2.9134071546842852,2.850933735344734,$5
2.099230018931033,1.3125163354753255,$1
3.3794327608269805,2.8358520313386917,$5
2.9661342784495224,3.0322125595702487,$5
1.7816737187662335,1.6566709527248158,$1
3.1878731750822773,3.1381207018497124,$5
2.713642422881196,3.1693401686082288,$5
1.3422990598739182,2.0445720927139144,$1
3.0689578124901304,2.775962101354036,$5
3.407698586191572,2.825704085626839,$5
2.7909020539512253,2.9317778413594633,$5
2.0188591053883576,2.089117824418266,$1
3.159139592422402,2.994962110739551,$5
1.686255505722546,1.8562254052549765,$1
2.4314744673424418,2.3386746965627516,$1
2.802294845273593,1.9582628941440894,$1
3.2016830438920785,3.086019886720247,$5
2.9914298315366237,2.7187513625635154,$5
2.775114341266071,3.499639903622307,$5
2.695557412526549,2.94412484400992,$5
2.8663316415216054,3.269956318096926,$5
2.5044537168744005,1.8629353006369065,$1
2.3600528038724344,2.498520263152506,$1
3.017733161388496,2.9608763937865135,$5
2.1466457627948676,1.994392679339202,$1
3.3592356467873508,2.9246450106769952,$5
1.4525726488556068,1.5220898521992399,$1
3.0075813919919514,3.3408287464544397,$5
1.8340376509123246,2.4466115128506627,$1
2.2890100437994576,2.147156164673336,$1
2.173363959271095,2.330472010278901,$1
2.2907136227067495,1.6190818741980528,$1
1.7687596404819161,1.4563009596489518,$1
2.386363683853059,2.6635920442079652,$1
3.317184965965967,2.677511958372106,$5
3.044838283100828,2.956640037482827,$5
2.7431491077110337,2.069437316523964,$1
1.9166852706362847,1.4820843976578635,$1
2.43506583039503,1.5234644072992087,$1
2.019926744977697,1.9490120308166647,$1
2.172915121439548,2.046226861112328,$1
2.7575763950467125,2.8017540657695927,$5
2.2497395389796413,2.0031628214015216,$1
1.719821450797565,1.3159113319558413,$1
2.160497570555868,2.39016836264574,$1
3.222341374824457,3.291488456430276,$5
2.1753443179210006,2.7577729196310043,$1
1.7474676268958556,1.455585624072191,$1
1.6591733594317148,1.9071529082750305,$1
1.7903243615770792,2.8739769794836647,$1
1.174287297411719,2.1529200506471415,$1
1.8784798830771643,1.9921117793176635,$1
1.785418600881875,2.6941632739938717,$1
2.342521424042628,1.3266476024814755,$1
1.654734900724174,1.5328273388643376,$1
1.5867373513600724,2.1223690621672753,$1
2.3650662151806525,2.0397446915195894,$1
2.677290549663862,3.2247030623166473,$5
2.5746447892578073,2.953983038413309,$5
2.9080707506240486,3.003786869209625,$5
2.748553228109989,1.6393123415607813,$1
2.074601650743506,2.3621968922649152,$1
2.509914101379623,2.6910881252307184,$1
2.85813733696503,3.272652841053109,$5
2.3734366962534503,1.1690123296209798,$1
2.8882697885186026,2.6248351519043753,$5
2.8938708250402767,3.2255900226888934,$5
2.1165685849823115,2.825069912038509,$1
2.5106847809982913,2.285641015165205,$1
1.5390991054729675,1.4773361138529617,$1
1.445039121384074,1.4997392606318138,$1
2.4779469378020655,2.207639111027926,$1
1.9330867846502164,2.545996013948449,$1
2.183620891873078,2.018886161793374,$1
3.3352896397131424,2.824564775044399,$5
2.718657818186583,2.867416232307596,$5
3.3220920528705578,2.695527522195861,$5
2.2685322081232817,1.9065289117868278,$1
2.7283667535360134,2.975930618524547,$5
1.716293752881164,2.380913996833507,$1
1.9055215802235215,2.2942962925214716,$1
1.978904664848098,2.1861855660022043,$1
2.092664146943676,2.238306418649757,$1
2.157595394095221,1.7544149548229304,$1
2.8171307087092834,2.868398731940375,$5
2.229294578120151,1.8760874634979863,$1
2.2512779487747583,2.6584480544506595,$1
2.2743617954455764,1.5747952450588842,$1
2.790146314024422,2.7573961150913684,$5
2.9045462350854634,3.0303612021650004,$5
2.2888807836644656,1.8917243782303628,$1
2.2222190733018508,2.320689346313266,$1
2.1461965930114313,1.528421765392135,$1
3.2269386394697666,3.0149794656127513,$5
2.9858787006187972,3.4660657165760664,$5
1.976530359598473,2.624756102881778,$1
3.1491303468236023,3.3612247058115963,$5
1.6016926566362044,1.9028803942748207,$1
2.054783997116144,1.8948671360305869,$1
1.8745165858503066,1.6661274982573693,$1
2.4323071878235227,1.5846618120166922,$1
1.595614158792158,1.9648912155162723,$1
2.488988015943491,2.531209107390487,$1
2.2610033311764663,2.026981781506134,$1
1.7550771638163098,2.304781032989128,$1
2.16470852558438,2.003623290962709,$1
3.4066315178868423,3.141573246453444,$5
3.228485925632689,2.711428052133807,$5
2.2582717075005334,1.5376028673789532,$1
2.0545845182233036,1.5132814862837385,$1
3.185876937465393,2.8190683052996923,$5
3.4904112243306953,2.893672048745153,$5
3.0214682730914877,3.0823280082513724,$5
1.5923912549331687,1.928993193362215,$1
2.720982103011397,2.8528540947934045,$5
1.8642109193025969,1.9834357902587163,$1
1.5971261134227799,1.9263230235720097,$1
1.2595136920945205,2.074043100057701,$1
3.0671934944107972,2.701886441078114,$5
1.5490484733321042,2.177568397465369,$1
3.3647043444036284,2.7166771173246342,$5
